-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,-1,25,25,25,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,9,1,25,-1,25,-1,25,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,25,1,25,1,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,25,2,25,9,25,25,25,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,25,24,2,25,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,24,1,25,1,25,25,1,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,9,9,1,9,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,24,25,24,1,25,25,25,2,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,1,2,1,24,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,1,25,25,9,9,25,25,24,9,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,2,25,25,25,1,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,24,25,25,25,25,25,2,9,24,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,25,25,9,9,9,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,25,25,2,24,25,9,1,25,9,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,25,25,25,2,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,2,2,2,9,25,25,25,9,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,2,25,25,1,-1,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,2,9,2,2,1,25,25,1,24,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,1,25,1,25,25,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,25,9,2,1,25,1,1,25,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
